jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
23.6327,10,10,40.3226,63.9547,completed,81378.08,49917.38,0.5767,0.00,0.0000,0.3786,0.6130,0.4618,0.8282,2.9950,1.1910,2.6386,3.8864,3.9417
36.1120,9,9,38.3801,74.4912,completed,81378.08,49917.39,0.5769,0.00,0.0000,0.3194,0.5324,0.1214,1.1955,0.8149,2.1837,4.1610,4.4588,
31.7338,10,10,46.7139,78.4470,completed,81378.08,49917.39,0.5769,0.00,0.0000,0.3628,0.6442,0.5546,0.2320,1.2524,0.9869,3.3171,4.2091,3.7315
54.3165,6,6,24.7479,79.0639,completed,81378.09,49917.39,0.5769,0.00,0.0000,0.6070,0.3665,2.6581,1.7974,4.6453,,,,
36.5611,9,9,37.8075,74.3686,completed,81378.09,49917.39,0.5769,0.00,0.0000,0.3967,0.6130,0.3135,3.9881,4.9779,0.5035,3.1154,3.2545,
59.1571,5,5,18.6159,77.7729,completed,81378.09,49917.39,0.5772,0.00,0.0000,1.2092,1.2815,1.9149,5.5245,,,,,
20.8294,10,10,35.0322,55.8612,completed,81378.09,49917.39,0.5772,0.00,0.0000,0.1084,0.1745,0.7446,4.4723,6.3536,2.4424,1.7481,2.9228,2.6667
57.9018,6,6,31.5697,89.4708,completed,81378.09,49917.39,0.5777,0.00,0.0000,0.0603,7.6292,13.6821,3.9726,1.2929,,,,
36.0045,9,9,42.0686,78.0727,completed,81378.09,49917.39,0.5777,0.00,0.0000,0.1995,0.2598,3.5088,13.7715,3.0127,1.1739,1.1320,1.6078,
38.7276,9,9,41.8314,80.5584,completed,81378.09,49917.40,0.5781,0.00,0.0000,0.2465,0.3958,0.3985,6.2086,8.1604,1.1818,2.0772,3.0176,
35.5308,9,9,45.5179,81.0479,completed,81378.09,49917.40,0.5781,0.00,0.0000,0.4317,0.9492,0.9888,1.7293,2.2362,3.8418,4.7536,4.3354,
47.3039,7,7,26.3136,73.6166,completed,81378.09,49917.40,0.5784,0.00,0.0000,0.4006,0.5368,0.1965,0.8029,2.3481,3.5650,,,
24.2473,10,3,9.6042,33.8513,converged,81378.09,49917.40,0.5784,0.00,0.0000,0.0367,0.0925,,,,,,,
35.0239,9,9,40.5887,75.6117,completed,81378.09,49917.40,0.5788,0.00,0.0000,0.3846,0.8918,0.8668,2.2060,1.1839,2.1997,3.6820,3.2989,
37.8595,9,9,35.4047,73.2638,completed,81378.09,49917.40,0.5788,0.00,0.0000,0.0502,0.1338,3.1866,7.4246,1.6656,0.6268,1.5913,1.7915,
39.4738,9,9,59.5643,99.0374,completed,81378.12,49917.42,0.5782,0.16,0.0000,0.2018,0.1826,3.1592,13.0577,1.7639,0.7080,1.8381,2.5710,
22.7610,10,10,47.7447,70.5057,completed,81378.12,49917.42,0.5782,0.16,0.0000,0.2548,0.4743,0.1242,1.3958,2.1359,0.8399,2.6964,3.2597,2.7081
56.2708,6,6,32.7651,89.0352,completed,81378.17,49917.45,0.5776,0.20,0.0000,0.8512,0.7341,1.2181,1.7702,5.0026,,,,
30.2374,10,3,14.5396,44.7766,converged,81378.17,49917.45,0.5776,0.20,0.0000,0.0683,0.0606,,,,,,,
37.9430,9,9,43.7976,81.7407,completed,81378.21,49917.48,0.5766,0.21,0.0000,0.6487,1.0796,1.1398,0.1778,1.0446,3.4774,4.9711,4.7802,
28.4874,10,10,40.7663,69.2534,completed,81378.21,49917.48,0.5766,0.21,0.0000,0.2320,0.3336,0.4468,4.9875,11.8429,1.9599,0.7935,2.6723,3.2218
38.8355,9,9,42.9207,81.7558,completed,81378.29,49917.53,0.5772,0.38,0.0000,0.5153,0.8658,1.0663,0.3906,0.6420,3.5218,5.1314,4.8408,
29.3007,10,10,39.9263,69.2263,completed,81378.29,49917.53,0.5772,0.38,0.0000,0.4037,0.6418,0.5826,0.2296,1.3853,1.9742,3.8096,4.5783,4.2425
56.9115,6,6,38.6296,95.5406,completed,81378.40,49917.60,0.5784,0.50,0.0000,0.6491,0.7824,2.0037,2.3050,5.2332,,,,
45.1097,8,8,45.5435,90.6525,completed,81378.40,49917.60,0.5784,0.50,0.0000,0.4771,0.6090,1.1371,3.6959,1.0836,3.1726,4.2405,,
39.1798,9,9,39.6013,78.7803,completed,81378.56,49917.71,0.5793,0.70,0.0000,0.8137,1.3491,1.4721,0.4114,1.4554,4.0729,5.5357,5.1783,
41.2584,8,8,35.8971,77.1552,completed,81378.56,49917.71,0.5793,0.70,0.0000,0.6160,0.9349,0.1754,3.1687,1.6662,4.2675,4.9700,,
24.1375,10,10,44.6408,68.7778,completed,81378.75,49917.83,0.5812,0.91,0.0000,0.3720,0.5664,0.1347,1.4724,3.4764,1.6734,2.9644,4.0192,3.6029
26.0126,10,10,38.0454,64.0574,completed,81378.75,49917.83,0.5812,0.91,0.0000,0.4307,0.6657,0.5343,0.3738,2.0594,1.5949,4.1278,4.8743,4.3786
49.0386,7,7,27.4000,76.4380,completed,81379.01,49918.01,0.5838,1.21,0.0000,0.8346,1.0609,1.0541,2.1408,3.8154,5.4957,,,
42.3668,8,8,37.0691,79.4351,completed,81379.01,49918.01,0.5838,1.21,0.0000,0.8129,1.1061,0.2698,4.6713,1.0252,4.0171,4.9341,,
51.9755,7,7,24.5548,76.5299,completed,81379.35,49918.24,0.5872,1.53,0.0000,0.9883,1.2041,1.1206,2.0012,4.7636,5.7990,,,
35.8889,9,9,40.4340,76.3220,completed,81379.35,49918.24,0.5872,1.53,0.0000,1.0547,1.7084,1.9105,0.6649,2.1195,4.0528,5.8718,5.8287,
22.7622,10,10,37.1654,59.9274,completed,81379.77,49918.52,0.5904,1.84,0.0000,0.9969,1.6065,2.1876,1.7543,1.1129,4.8668,6.6773,5.9333,4.4137
24.8773,10,10,41.8205,66.6975,completed,81379.77,49918.52,0.5904,1.84,0.0000,0.7505,1.1227,1.0229,0.4641,2.3343,1.2835,4.3743,5.2979,5.0006
51.6173,7,7,33.4455,85.0625,completed,81380.23,49918.83,0.5888,2.13,0.0000,1.4008,2.1316,0.6355,1.4679,5.4049,7.1147,,,
44.6819,8,8,37.4130,82.0940,completed,81380.23,49918.83,0.5888,2.13,0.0000,1.3602,1.9572,0.9735,2.3473,2.3636,5.5902,6.3312,,
59.4669,5,5,23.2604,82.7264,completed,81380.78,49919.20,0.5836,2.37,0.0000,2.3988,1.0243,3.5241,7.9393,,,,,
36.5902,9,9,33.5889,70.1790,completed,81380.78,49919.20,0.5836,2.37,0.0000,0.8248,1.0201,0.6592,3.2521,0.8889,4.4807,6.1528,6.5711,
35.8397,9,9,39.0375,74.8766,completed,81381.37,49919.59,0.5802,2.62,0.0000,0.4611,0.3221,0.9646,4.1718,3.6778,4.4757,5.9305,5.9504,
39.5539,9,4,16.1490,55.7020,converged,81381.37,49919.59,0.5802,2.62,0.0000,0.9235,0.9025,0.0415,,,,,,
52.2199,6,6,24.3123,76.5313,completed,81381.95,49919.96,0.5756,2.83,0.0000,1.2306,1.9096,2.7718,6.0644,9.0065,,,,
25.1973,10,4,18.3867,43.5838,converged,81381.95,49919.96,0.5756,2.83,0.0000,0.5891,0.6373,0.0535,,,,,,
57.8397,6,6,26.0391,83.8781,completed,81382.61,49920.39,0.5726,2.99,0.0000,0.2585,0.2034,1.4793,4.7543,8.6544,,,,
55.8819,6,6,26.9884,82.8694,completed,81382.61,49920.39,0.5726,2.99,0.0000,0.3915,1.7703,4.3298,4.3264,7.6289,,,,
41.0404,8,8,30.1820,71.2220,completed,81383.33,49920.85,0.5746,3.14,0.0000,0.4257,0.8349,3.0676,5.8711,4.3529,5.7330,6.0329,,
30.4336,10,10,48.2033,78.6363,completed,81383.33,49920.85,0.5746,3.14,0.0000,0.2677,0.3149,0.8692,3.0615,5.5961,3.6100,4.0561,5.7065,5.2999
52.1925,6,6,24.0087,76.2008,completed,81384.19,49921.40,0.5730,3.23,0.0000,0.7764,0.2358,3.3743,6.6047,8.6434,,,,
28.6030,10,10,46.7358,75.3388,completed,81384.19,49921.40,0.5730,3.23,0.0000,0.1595,0.3170,0.9511,2.6844,3.5704,3.9159,4.9413,6.3095,5.5870
47.6791,7,7,33.0156,80.6947,completed,81385.02,49921.92,0.5678,3.29,0.0000,0.5595,0.2110,6.1957,2.8984,4.8962,6.7960,,,
36.4370,9,9,32.9745,69.4115,completed,81385.02,49921.92,0.5678,3.29,0.0000,0.3025,0.2980,0.6470,3.6871,1.9021,5.9384,6.9838,5.8119,
28.5644,10,10,48.6268,77.1908,completed,81385.80,49922.41,0.5676,3.23,0.0000,0.3588,0.5207,0.2291,2.3586,4.6189,3.1114,4.7841,5.3519,4.6697
57.0192,6,6,28.2441,85.2631,completed,81385.80,49922.41,0.5676,3.23,0.0000,0.5465,0.3852,4.9406,4.8501,7.6808,,,,
42.2948,8,8,33.6020,75.8960,completed,81386.66,49922.94,0.5658,3.10,0.0000,0.5246,0.4721,2.0539,6.3878,2.4105,5.4515,5.4180,,
48.1096,7,7,35.7673,83.8763,completed,81386.66,49922.94,0.5658,3.10,0.0000,0.5980,0.8894,2.1157,3.6967,6.9252,7.7611,,,
21.8223,10,10,46.6413,68.4633,completed,81387.37,49923.38,0.5641,2.93,0.0000,0.7923,1.1587,0.6087,1.7482,3.0161,5.1752,6.1826,6.4550,5.3205
43.7201,8,8,46.4996,90.2196,completed,81387.37,49923.38,0.5641,2.93,0.0000,0.4625,0.7796,1.1046,4.7675,4.5602,6.4722,6.1401,,
45.7798,8,8,38.6272,84.4062,completed,81387.97,49923.76,0.5624,2.72,0.0000,0.8838,1.1128,1.3082,4.4938,4.2228,6.4078,6.4899,,
24.8275,10,10,49.5872,74.4143,completed,81387.97,49923.76,0.5624,2.72,0.0000,0.0724,0.2330,0.2470,2.1583,4.2713,3.4645,4.5691,5.5136,4.8782
42.4103,8,8,30.9413,73.3514,completed,81388.64,49924.16,0.5610,2.55,0.0000,1.4729,1.9037,0.7847,3.7844,5.4129,7.0918,6.8989,,
26.7604,10,10,39.6784,66.4385,completed,81388.64,49924.16,0.5610,2.55,0.0000,0.4985,0.9194,0.7325,0.9860,2.7697,4.4397,5.8973,6.6162,5.5222
27.9056,10,10,38.1112,66.0162,completed,81389.20,49924.51,0.5586,2.37,0.0000,0.9798,1.3743,0.7482,1.9666,3.7411,5.1322,5.4436,6.2481,5.4325
36.0639,9,9,34.2605,70.3235,completed,81389.20,49924.51,0.5586,2.37,0.0000,0.4069,0.8557,0.3765,2.5375,2.3607,6.2904,6.7653,5.8523,
46.4583,7,7,25.8811,72.3392,completed,81389.78,49924.86,0.5557,2.19,0.0000,0.9267,0.9807,2.2355,4.3121,4.9940,6.1005,,,
30.6065,10,10,34.8159,65.4219,completed,81389.78,49924.86,0.5557,2.19,0.0000,0.1592,0.3350,0.4346,0.2446,1.7548,2.6576,5.6421,6.8901,5.9791
25.0783,10,10,42.1118,67.1898,completed,81390.28,49925.17,0.5555,1.99,0.0000,0.7447,1.2300,1.0439,0.8019,3.5952,5.8818,6.1960,5.8908,4.8804
52.7994,6,6,38.0348,90.8338,completed,81390.28,49925.17,0.5555,1.99,0.0000,1.5122,2.7837,10.2132,10.1932,10.6971,,,,
29.2278,10,10,54.0453,83.2724,completed,81390.75,49925.45,0.5560,1.73,0.0000,0.7512,1.1288,0.8641,1.1401,2.3726,5.1882,6.8049,6.6285,5.3391
28.6763,10,10,52.4100,81.0860,completed,81390.75,49925.45,0.5560,1.73,0.0000,0.3781,0.3816,0.3451,0.2561,1.8179,4.2208,6.1082,7.0822,6.5748
50.0980,7,7,30.9663,81.0633,completed,81391.17,49925.72,0.5564,1.42,0.0000,0.5720,0.9051,1.2784,2.2310,6.5881,8.1390,,,
38.0933,9,9,39.8996,77.9926,completed,81391.17,49925.72,0.5564,1.42,0.0000,0.1014,0.7818,1.9170,1.7843,0.8704,4.5834,7.1129,6.5294,
57.5162,6,6,32.3435,89.8596,completed,81391.50,49925.92,0.5629,1.18,0.0000,0.3333,0.1577,2.2566,6.6879,8.7458,,,,
50.1445,7,7,32.8290,82.9730,completed,81391.50,49925.92,0.5629,1.18,0.0000,2.0053,2.8399,5.0092,7.7606,8.5414,8.8748,,,
57.5545,6,6,23.4805,81.0345,completed,81391.78,49926.10,0.5675,1.06,0.0000,1.9373,2.3892,6.4672,8.5445,9.4910,,,,
24.3433,10,10,40.8367,65.1798,completed,81391.78,49926.10,0.5675,1.06,0.0000,0.5321,0.7752,0.4066,0.7025,2.9371,1.9663,3.7112,4.4462,4.0563
49.6573,7,7,29.2916,78.9487,completed,81392.04,49926.26,0.5730,0.95,0.0000,1.4484,2.0367,4.5121,5.0588,5.9814,7.5550,,,
27.4138,10,10,31.4669,58.8799,completed,81392.04,49926.26,0.5730,0.95,0.0000,0.4383,0.5880,0.2233,0.6707,2.8338,2.2766,3.7326,4.3228,3.9246
31.1870,10,10,38.6231,69.8102,completed,81392.26,49926.40,0.5746,0.94,0.0000,0.7814,1.0265,0.3307,0.9268,2.9792,2.1554,4.0234,4.9875,4.4449
57.9856,5,5,31.0629,89.0670,completed,81392.26,49926.40,0.5746,0.94,0.0000,0.5580,1.2893,1.0936,3.1804,,,,,
32.9079,10,10,46.6368,79.5439,completed,81392.50,49926.56,0.5776,0.91,0.0000,0.4293,0.3831,0.5654,1.9057,2.0302,0.6517,2.4051,3.1573,2.7449
56.7156,6,6,33.1964,89.9114,completed,81392.50,49926.56,0.5776,0.91,0.0000,0.4960,0.3497,1.2869,0.9249,4.2407,,,,
44.0939,8,8,31.6101,75.7031,completed,81392.72,49926.70,0.5803,0.87,0.0000,0.9466,1.2741,1.4840,4.7481,4.6287,5.9804,6.2520,,
23.3007,10,10,45.2701,68.5702,completed,81392.72,49926.70,0.5803,0.87,0.0000,0.4222,0.6797,0.7314,1.1212,2.7679,3.7230,4.5079,4.8818,4.4880
59.0169,5,5,22.3851,81.4012,completed,81392.93,49926.84,0.5903,0.95,0.0000,1.8139,0.5345,4.5227,5.8271,,,,,
25.2182,10,10,36.5146,61.7326,completed,81392.93,49926.84,0.5903,0.95,0.0000,0.2524,0.4152,0.4177,0.7806,1.5220,2.2725,3.7650,4.6040,4.2952
53.4008,6,6,32.4370,85.8370,completed,81393.17,49927.00,0.5979,1.06,0.0000,1.5430,1.9304,5.9856,6.4365,7.7966,,,,
32.0567,10,10,51.6519,83.7079,completed,81393.17,49927.00,0.5979,1.06,0.0000,0.0913,0.1326,0.1131,0.6738,1.2970,0.4572,1.9240,3.3284,3.3134
36.4551,9,9,60.2956,96.7507,completed,81393.48,49927.21,0.6065,1.30,0.0000,0.8303,0.9845,0.3751,1.8069,2.6066,3.5871,4.7022,4.4364,
52.1558,6,6,25.7729,77.9279,completed,81393.48,49927.21,0.6065,1.30,0.0000,0.0902,0.3407,1.6376,0.8581,3.9394,,,,
52.9355,6,6,19.2050,72.1400,completed,81393.83,49927.46,0.6146,1.66,0.0000,1.1604,0.2395,1.6463,3.2596,5.2715,,,,
59.7013,5,5,21.8085,81.5096,completed,81393.83,49927.46,0.6146,1.66,0.0000,0.3689,1.5489,2.8461,1.6112,,,,,
56.0144,6,6,23.2705,79.2845,completed,81394.30,49927.79,0.6251,1.97,0.0000,1.3940,0.4494,1.9561,4.5641,6.3115,,,,
47.8135,7,7,27.9784,75.7914,completed,81394.30,49927.79,0.6251,1.97,0.0000,0.6553,0.6721,1.0447,2.1260,4.0993,5.2247,,,
30.9472,10,10,38.0417,68.9887,completed,81394.80,49928.16,0.6358,2.13,0.0000,0.7439,1.0491,0.8588,1.2990,3.3442,4.9905,5.3390,5.9613,5.4601
24.2194,10,10,39.8054,64.0244,completed,81394.80,49928.16,0.6358,2.13,0.0000,0.5580,0.7351,0.3489,0.3248,2.7264,2.8407,3.9284,4.8024,4.4097
48.2229,7,7,26.3037,74.5258,completed,81395.34,49928.56,0.6417,2.29,0.0000,1.2919,1.3393,1.0464,4.8640,6.7217,7.4762,,,
23.5433,10,10,29.8896,53.4326,completed,81395.34,49928.56,0.6417,2.29,0.0000,0.7183,0.9563,0.7116,1.3178,3.0817,5.0243,5.2996,5.6759,5.1087
48.9286,7,3,11.9133,60.8414,converged,81395.88,49928.96,0.6418,2.49,0.0000,0.8076,0.0740,,,,,,,
29.5142,10,10,38.0134,67.5275,completed,81395.88,49928.96,0.6418,2.49,0.0000,0.5906,0.5685,0.1791,1.0382,0.6980,3.5276,4.3074,5.9314,6.2000
42.4401,8,8,35.9504,78.3905,completed,81396.45,49929.39,0.6459,2.81,0.0000,0.6977,0.7438,0.5436,2.0043,4.5659,6.0855,6.4508,,
46.9657,7,7,28.2217,75.1867,completed,81396.45,49929.39,0.6459,2.81,0.0000,0.9165,0.7923,1.3937,3.8947,6.7475,7.6756,,,
30.1223,10,10,29.4271,59.5491,completed,81397.17,49929.94,0.6543,3.24,0.0000,0.5684,0.8121,0.6246,0.5780,1.0492,4.7751,6.1070,6.5234,5.8575
21.1828,10,10,37.6418,58.8238,completed,81397.17,49929.94,0.6543,3.24,0.0000,0.5731,0.7178,0.3668,0.8649,1.3466,4.1765,5.2108,6.1743,5.6751
51.6224,7,7,28.4820,80.1041,completed,81397.85,49930.47,0.6642,3.58,0.0000,0.9416,1.0121,0.8724,2.9768,5.8869,8.2229,,,
40.7183,8,8,40.1087,80.8267,completed,81397.85,49930.47,0.6642,3.58,0.0000,0.6607,0.7702,0.4455,1.2739,3.4512,6.0041,6.9576,,
34.7564,9,9,47.6053,82.3613,completed,81398.74,49931.17,0.6663,3.91,0.0000,0.7853,1.1676,0.4779,1.5948,3.7537,6.0436,7.6651,6.6816,
39.1854,9,9,59.8234,99.0084,completed,81398.74,49931.17,0.6663,3.91,0.0000,0.5118,0.7722,0.1392,2.1364,1.8444,3.1071,5.9849,6.1093,
59.5559,5,5,27.1164,86.6714,completed,81399.95,49932.13,0.6764,4.30,0.0000,2.2068,1.1423,8.2357,11.1508,,,,,
43.6259,8,8,28.6712,72.2963,completed,81399.95,49932.13,0.6764,4.30,0.0000,0.9523,1.6232,0.7059,1.4237,7.4759,8.5029,6.8135,,
30.5276,10,10,38.5811,69.1082,completed,81400.80,49932.82,0.6816,4.59,0.0000,0.7724,1.2822,0.9041,1.4054,2.3215,6.5928,6.9285,6.6822,5.4153
36.0121,9,9,29.5123,65.5244,completed,81400.80,49932.82,0.6816,4.59,0.0000,0.7440,1.1371,0.2059,3.9276,3.5609,4.0845,6.1075,5.3138,
51.3262,7,7,25.9815,77.3075,completed,81401.90,49933.71,0.6834,4.86,0.0000,1.1198,1.4258,1.9320,4.5089,7.9043,8.0359,,,
53.5760,6,6,23.9064,77.4824,completed,81401.90,49933.71,0.6834,4.86,0.0000,1.3490,1.2177,3.8136,5.8598,8.6478,,,,
34.2529,9,9,38.3970,72.6491,completed,81403.17,49934.75,0.6909,5.02,0.0000,0.7407,1.2437,0.5244,1.5356,4.6752,7.0386,8.2331,6.6301,
59.5540,5,5,32.3779,91.9320,completed,81403.17,49934.75,0.6909,5.02,0.0000,1.6027,0.5411,6.4019,9.9876,,,,,
46.6845,7,7,30.6403,77.3243,completed,81404.23,49935.62,0.6938,5.13,0.0000,0.9954,1.4025,1.5826,3.2250,6.5667,8.9475,,,
37.0293,9,9,38.4588,75.4879,completed,81404.23,49935.62,0.6938,5.13,0.0000,0.6500,1.2070,0.4210,2.2174,2.9313,4.5304,7.4696,7.2738,
54.1626,6,6,24.0188,78.1808,completed,81405.45,49936.64,0.7066,5.43,0.0000,1.3987,2.5820,3.3191,10.6157,11.3834,,,,
23.4004,10,10,39.8862,63.2862,completed,81405.45,49936.64,0.7066,5.43,0.0000,0.6213,1.0781,0.7647,1.0415,2.9979,6.2689,7.3426,6.5213,5.0597
55.9905,6,6,29.8209,85.8110,completed,81406.63,49937.66,0.7162,5.69,0.0000,1.2691,1.6961,1.7101,7.7907,10.1977,,,,
20.8357,10,10,41.5109,62.3460,completed,81406.63,49937.66,0.7162,5.69,0.0000,0.6288,1.2283,1.1787,0.6703,3.1327,4.9070,5.8743,7.4043,6.1599
24.8163,10,10,39.9486,64.7646,completed,81407.73,49938.62,0.7236,5.95,0.0000,0.4020,0.8332,0.8416,0.8316,2.4372,3.8466,6.3735,6.7068,5.3134
27.3591,10,10,54.2680,81.6271,completed,81407.73,49938.62,0.7236,5.95,0.0000,0.5548,0.9838,0.6597,1.8169,5.6991,2.9081,5.9178,5.7637,4.5683
56.0124,6,6,22.6154,78.6274,completed,81409.11,49939.83,0.7283,6.23,0.0000,1.3645,0.7191,5.0778,4.2108,8.2039,,,,
21.4463,10,10,42.9061,64.3521,completed,81409.11,49939.83,0.7283,6.23,0.0000,0.7245,1.2746,1.0616,2.0556,4.6831,2.4999,5.1927,6.7573,5.5378
25.6012,10,10,39.8549,65.4559,completed,81410.40,49940.98,0.7370,6.54,0.0000,0.5698,0.9615,0.8379,0.7085,1.8042,3.6694,6.5902,7.2327,5.7864
28.2532,10,10,32.9453,61.1983,completed,81410.40,49940.98,0.7370,6.54,0.0000,0.6054,1.0793,1.0268,0.5879,1.4175,4.8090,6.9308,7.2248,5.7804
21.2897,10,10,63.0503,84.3394,completed,81411.69,49942.15,0.7358,6.82,0.0000,0.1225,0.3331,0.3853,0.7523,1.3112,3.3091,6.1030,7.5030,6.2003
29.1680,10,10,45.4708,74.6379,completed,81411.69,49942.15,0.7358,6.82,0.0000,0.5632,1.0781,1.0859,0.4981,1.3770,5.4406,7.9028,7.2566,5.5524
55.1739,6,6,29.8849,85.0579,completed,81413.36,49943.64,0.7390,7.14,0.0000,0.6599,0.6171,1.7806,7.8291,9.6752,,,,
55.6175,6,6,22.6010,78.2181,completed,81413.36,49943.64,0.7390,7.14,0.0000,1.1673,1.0780,3.2312,5.3797,9.4153,,,,
50.0762,7,7,31.0638,81.1398,completed,81414.89,49945.02,0.7411,7.48,0.0000,0.1032,0.5010,0.9761,3.2376,8.4435,9.3373,,,
37.4853,9,9,43.1809,80.6659,completed,81414.89,49945.02,0.7411,7.48,0.0000,0.5625,1.1420,0.7975,1.5339,1.4131,4.8930,7.7212,6.5571,
40.3913,8,8,23.3495,63.7406,completed,81416.36,49946.36,0.7430,7.72,0.0000,0.1628,0.8785,1.0500,1.0635,6.2671,9.6910,8.0909,,
47.5732,7,7,35.4612,83.0342,completed,81416.36,49946.36,0.7430,7.72,0.0000,0.6271,1.1121,2.3145,3.2363,7.6103,8.3851,,,
49.8667,7,7,35.7392,85.6052,completed,81418.22,49948.06,0.7392,8.07,0.0000,0.1249,0.5643,0.6406,4.2699,9.5549,10.1339,,,
55.8557,6,6,24.7830,80.6381,completed,81418.22,49948.06,0.7392,8.07,0.0000,0.1782,0.2627,2.6260,6.0073,9.6383,,,,
47.3578,7,7,36.3109,83.6680,completed,81419.81,49949.50,0.7398,8.30,0.0000,0.0289,0.2636,0.6438,1.5852,7.6846,9.6267,,,
28.2915,10,4,27.6286,55.9196,converged,81419.81,49949.50,0.7398,8.30,0.0000,0.0471,0.1694,0.0680,,,,,,
48.8448,7,7,41.9492,90.7932,completed,81421.68,49951.20,0.7408,8.47,0.0000,0.0672,0.4400,1.7190,4.8632,9.2614,10.3570,,,
48.7575,7,7,36.2034,84.9604,completed,81421.68,49951.20,0.7408,8.47,0.0000,0.0442,0.8212,0.5379,3.8511,9.8379,8.8125,,,
44.0803,8,8,35.4114,79.4914,completed,81423.57,49952.92,0.7409,8.56,0.0000,0.0855,0.4064,0.3661,2.4569,4.7467,9.4321,9.2141,,
30.4589,10,10,36.2361,66.6942,completed,81423.57,49952.92,0.7409,8.56,0.0000,0.0584,0.1749,0.1155,0.2722,1.1446,3.4001,7.8095,7.9322,6.0363
31.0223,10,4,14.9595,45.9815,converged,81424.98,49954.20,0.7364,8.60,0.0000,0.2094,0.2586,0.0617,,,,,,
42.5342,8,8,34.1332,76.6672,completed,81424.98,49954.20,0.7364,8.60,0.0000,0.2267,0.4179,0.2944,1.2004,5.3427,9.3697,7.5487,,
58.3022,5,5,21.2793,79.5813,completed,81426.94,49955.95,0.7285,8.64,0.0000,0.4965,0.6905,0.9275,9.0781,,,,,
41.9469,8,8,29.0519,70.9980,completed,81426.94,49955.95,0.7285,8.64,0.0000,0.5112,0.5827,0.7399,3.5760,5.8482,10.3564,9.2676,,
51.9100,7,7,25.6265,77.5365,completed,81428.91,49957.70,0.7252,8.66,0.0000,0.8818,0.8419,1.0350,5.0119,10.3477,9.3225,,,
27.8528,10,10,45.8104,73.6624,completed,81428.91,49957.70,0.7252,8.66,0.0000,0.5906,0.6871,0.5331,0.9587,2.5685,4.1269,6.4774,8.9249,7.7075
20.4294,10,10,48.3962,68.8252,completed,81430.80,49959.35,0.7167,8.67,0.0000,0.4194,0.4319,0.2338,0.5731,0.7669,2.2615,6.9717,7.4651,5.6962
29.9689,10,10,44.8034,74.7715,completed,81430.80,49959.35,0.7167,8.67,0.0000,0.4805,0.5335,0.2988,0.6398,0.7352,3.4425,8.0111,8.0165,5.9662
35.9468,9,9,55.9760,91.9221,completed,81432.51,49960.83,0.7074,8.68,0.0000,0.5469,0.8610,0.4224,1.9828,4.3869,7.4527,9.6192,7.6388,
45.2178,8,8,48.3247,93.5418,completed,81432.51,49960.83,0.7074,8.68,0.0000,0.7126,0.4683,0.7765,1.4725,2.3015,8.2633,8.1104,,
37.5345,9,9,37.5228,75.0568,completed,81434.50,49962.51,0.6970,8.68,0.0000,0.4016,0.3993,0.2634,1.9337,3.0775,5.3798,8.9648,8.1713,
41.9803,8,8,34.9057,76.8857,completed,81434.50,49962.51,0.6970,8.68,0.0000,0.5017,0.3948,0.6384,3.2774,6.6510,10.2182,8.7407,,
24.5148,10,10,47.9221,72.4361,completed,81436.37,49964.07,0.6862,8.67,0.0000,0.6716,1.1853,2.2857,2.2920,1.3244,1.8470,4.9364,7.4959,7.1233
57.4220,6,6,28.7467,86.1678,completed,81436.37,49964.07,0.6862,8.67,0.0000,0.2412,0.7119,2.2525,6.6194,10.9773,,,,
58.6568,5,5,30.2314,88.8874,completed,81438.39,49965.70,0.6695,8.65,0.0000,0.4589,1.6339,9.2148,11.2706,,,,,
55.7953,6,6,31.8507,87.6457,completed,81438.39,49965.70,0.6695,8.65,0.0000,0.3106,0.6091,4.6906,8.1861,11.2688,,,,
36.0735,9,9,39.9107,75.9837,completed,81440.37,49967.24,0.6526,8.64,0.0000,0.6158,1.2859,1.8541,1.9009,3.2747,5.7907,8.2963,7.1034,
35.1690,9,9,51.0140,86.1820,completed,81440.37,49967.24,0.6526,8.64,0.0000,0.2838,0.5159,0.3782,2.0234,4.6287,6.2123,8.4084,7.4282,
39.3646,9,9,42.1157,81.4798,completed,81442.49,49968.85,0.6399,8.62,0.0000,0.2799,0.3181,0.6031,3.7952,7.4056,7.7061,7.6225,6.1031,
53.9210,6,6,23.1562,77.0763,completed,81442.49,49968.85,0.6399,8.62,0.0000,0.1230,0.1793,9.6205,10.6648,10.7011,,,,
48.6700,7,7,29.2233,77.8933,completed,81444.57,49970.38,0.6316,8.60,0.0000,0.1433,1.0547,0.7846,4.9225,7.9163,9.5824,,,
53.4452,6,6,22.4915,75.9365,completed,81444.57,49970.38,0.6316,8.60,0.0000,0.1545,0.7494,9.6269,10.4318,10.7108,,,,
40.3926,8,8,32.6073,72.9993,completed,81446.44,49971.74,0.6261,8.58,0.0000,0.1422,0.1121,0.9363,8.2684,8.2754,9.1728,7.2821,,
38.6039,9,9,52.1654,90.7685,completed,81446.44,49971.74,0.6261,8.58,0.0000,0.1983,0.4870,0.4392,2.1709,4.9796,7.7249,8.5161,6.8943,
